6.8507617331929987e-05,7.000000015781767,1.2359927723478936e-09,7.000000015781767,1.2359927723478936e-09,7.000000015781767,1.2359927723478936e-09,-5.2916796291647744e-06,0,1,0,1,1.2359927723478936e-09,2.4000052913550647,2.2999947163611765,-2.2999947163611765,-2.3000000000407876,2.3000000000407876,2.2999947163611765,-2.2999947163611765,-2.3000000000407876,2.3000000000407876,0,0,0,1.2359927723478936e-09,0,0,0,1.2359927723478936e-09,25,25,25,25,24.999999999999993,25,24.999999999999972,25,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,0,0,0,8.8605331731181442e-18,0,0,0,8.8605331731181442e-18,5.2916796291647744e-06,-6.6760212090215386e-08,8.4681592448280274e-23,1.2359927723478935e-11,1.2359927723478936e-09,1.5276781332962317e-20,-1.2359927723478935e-11,-1.2359927723478936e-09,1.5276781332962317e-20,-6.5524219317867491e-10,-6.5524219317867495e-08,4.2934233172159995e-17,0,0,0,-5.2910243869715959e-06,-6.5524219317867495e-08
6.850761738353343e-05,7.0000000210528857,1.6488196229704077e-09,7.0000000210528857,1.6488196229704077e-09,7.0000000210528857,1.6488196229704077e-09,-2.1330228798759721e-05,0,1,0,1,1.6488196229704077e-09,2.4000213351397433,2.2999786778256834,-2.2999786778256834,-2.300000000054411,2.300000000054411,2.2999786778256834,-2.2999786778256834,-2.300000000054411,2.300000000054411,0,0,0,1.6488196229704077e-09,0,0,0,1.6488196229704077e-09,25,25,25,25,24.999999999999993,25,24.999999999999972,25,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,0,0,0,1.5767915664735208e-17,0,0,0,1.5767915664735208e-17,2.1330228798759721e-05,-2.6743618473281494e-07,1.3589201451844422e-21,1.6488196229704077e-11,1.6488196229704077e-09,2.7186061490922773e-20,-1.6488196229704077e-11,-1.6488196229704077e-09,2.7186061490922773e-20,-2.6578736510984454e-09,-2.6578736510984453e-07,7.0642923452033802e-16,0,0,0,-2.1327570925108619e-05,-2.6578736510984453e-07
6.8507617424954655e-05,7.0000000252839243,1.9801894257833998e-09,7.0000000252839243,1.9801894257833998e-09,7.0000000252839243,1.9801894257833998e-09,-2.1619587862229582e-05,0,1,0,1,1.9801894257833998e-09,2.4000216287013454,2.2999783884775562,-2.2999783884775562,-2.3000000000653462,2.3000000000653462,2.2999783884775562,-2.2999783884775562,-2.3000000000653462,2.3000000000653462,0,0,0,1.9801894257833998e-09,0,0,0,1.9801894257833998e-09,25,25,25,25,24.999999999999993,25,24.999999999999972,25,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,0,0,0,2.2742670939509463e-17,0,0,0,2.2742670939509463e-17,2.1619587862229582e-05,-2.7121885067418658e-07,1.3976336342595078e-21,1.9801894257833997e-11,1.9801894257833998e-09,3.9211501619843905e-20,-1.9801894257833997e-11,-1.9801894257833998e-09,3.9211501619843905e-20,-2.6923866124840321e-09,-2.6923866124840317e-07,7.2489456710832415e-16,0,0,0,-2.16168954756171e-05,-2.6923866124840317e-07
6.8507617466375881e-05,7.0000000295149647,2.3115592290130092e-09,7.0000000295149647,2.3115592290130092e-09,7.0000000295149647,2.3115592290130092e-09,-2.1912871564022484e-05,0,1,0,1,2.3115592290130092e-09,2.4000219261875877,2.2999780952047906,-2.2999780952047906,-2.3000000000762815,2.3000000000762815,2.299978095204791,-2.299978095204791,-2.3000000000762815,2.3000000000762815,0,0,0,2.3115592290130092e-09,0,0,0,2.3115592290130092e-09,25,25,25,25,24.999999999999993,25,24.999999999999972,25,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,0,0,0,3.0991175201564263e-17,0,0,0,3.0991175201564263e-17,2.1912871564022484e-05,-2.7505060579204567e-07,1.4374038791848549e-21,2.3115592290130092e-11,2.3115592290130092e-09,5.3433060692352173e-20,-2.3115592290130092e-11,-2.3115592290130092e-09,5.3433060692352173e-20,-2.7273904656303269e-09,-2.7273904656303267e-07,7.4386587520112112e-16,0,0,0,-2.1910144173556854e-05,-2.7273904656303267e-07
6.8507617509993172e-05,7.0000000339703252,2.6604971907119454e-09,7.0000000339703252,2.6604971907119454e-09,7.0000000339703252,2.6604971907119454e-09,-3.0520270018556646e-05,0,1,0,1,2.6604971907119454e-09,2.4000305380113369,2.2999694878178798,-2.2999694878178798,-2.3000000000877963,2.3000000000877963,2.2999694878178802,-2.2999694878178802,-2.3000000000877963,2.3000000000877963,0,0,0,2.6604971907119454e-09,0,0,0,2.6604971907119454e-09,25,25,25,25,24.999999999999993,25,24.999999999999972,25,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,0,0,0,4.1053822750359693e-17,0,0,0,4.1053822750359693e-17,3.0520270018556646e-05,-3.8281113447446202e-07,2.7843429288748685e-21,2.6604971907119454e-11,2.6604971907119454e-09,7.0782453017861539e-20,-2.6604971907119454e-11,-2.6604971907119454e-09,7.0782453017861539e-20,-3.8015063728375002e-09,-3.8015063728375006e-07,1.4451450702724125e-15,0,0,0,-3.0516468512183816e-05,-3.8015063728375006e-07
6.8507617553106634e-05,7.0000000383742194,3.0054045380284394e-09,7.0000000383742194,3.0054045380284394e-09,7.0000000383742194,3.0054045380284394e-09,-3.9553444413555116e-05,0,1,0,1,3.0054045380284394e-09,2.4000395755599051,2.2999604546548968,-2.2999604546548968,-2.3000000000991783,2.3000000000991783,2.2999604546548973,-2.2999604546548973,-2.3000000000991783,2.3000000000991783,0,0,0,3.0054045380284394e-09,0,0,0,3.0054045380284394e-09,25,25,25,25,24.999999999999993,25,24.999999999999972,25,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,0,0,0,5.2388247335771227e-17,0,0,0,5.2388247335771227e-17,3.9553444413555116e-05,-4.958915482849741e-07,4.6722601255489077e-21,3.0054045380284394e-11,3.0054045380284394e-09,9.0324564372019372e-20,-3.0054045380284394e-11,-3.0054045380284394e-09,9.0324564372019372e-20,-4.9288614374694565e-09,-4.9288614374694563e-07,2.4293675069773476e-15,0,0,0,-3.9548515552117648e-05,-4.9288614374694563e-07
6.8507617593538308e-05,7.0000000425041815,3.3288581309281237e-09,7.0000000425041815,3.3288581309281237e-09,7.0000000425041815,3.3288581309281237e-09,-3.4641294332907177e-05,0,1,0,1,3.3288581309281237e-09,2.4000346675120019,2.299965366815635,-2.299965366815635,-2.3000000001098519,2.3000000001098519,2.2999653668156355,-2.2999653668156355,-2.3000000001098519,2.3000000001098519,0,0,0,3.3288581309281237e-09,0,0,0,3.3288581309281237e-09,25,25,25,25,24.999999999999993,25,24.999999999999972,25,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,0,0,0,6.4271519443908422e-17,0,0,0,6.4271519443908422e-17,3.4641294332907177e-05,-4.3465558672702646e-07,3.589584102387297e-21,3.3288581309281239e-11,3.3288581309281237e-09,1.1081296455846281e-19,-3.3288581309281239e-11,-3.3288581309281237e-09,1.1081296455846281e-19,-4.3132672859609834e-09,-4.3132672859609835e-07,1.8604274680141229e-15,0,0,0,-3.4636981065621223e-05,-4.3132672859609835e-07
6.8507617632350781e-05,7.0000000464687453,3.6393583457676386e-09,7.0000000464687453,3.6393583457676386e-09,7.0000000464687453,3.6393583457676386e-09,-2.3828472780440214e-05,0,1,0,1,3.6393583457676386e-09,2.4000238586283813,2.2999761796473979,-2.2999761796473979,-2.3000000001200989,2.3000000001200989,2.2999761796473983,-2.2999761796473983,-2.3000000001200989,2.3000000001200989,0,0,0,3.6393583457676386e-09,0,0,0,3.6393583457676386e-09,25,25,25,25,24.999999999999993,25,24.999999999999972,25,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,0,0,0,7.6820589179669659e-17,0,0,0,7.6820589179669659e-17,2.3828472780440214e-05,-2.9965938162500084e-07,1.7061191549216803e-21,3.6393583457676387e-11,3.6393583457676386e-09,1.3244929168908563e-19,-3.6393583457676387e-11,-3.6393583457676386e-09,1.3244929168908563e-19,-2.960200232792332e-09,-2.960200232792332e-07,8.7627854182237763e-16,0,0,0,-2.3825512580207422e-05,-2.960200232792332e-07
6.8507617672476697e-05,7.000000050567472,3.9603658719846446e-09,7.000000050567472,3.9603658719846446e-09,7.000000050567472,3.9603658719846446e-09,-1.9942340184942949e-05,0,1,0,1,3.9603658719846446e-09,2.400019976566933,2.2999800657905736,-2.2999800657905736,-2.3000000001306917,2.3000000001306917,2.299980065790574,-2.299980065790574,-2.3000000001306917,2.3000000001306917,0,0,0,3.9603658719846446e-09,0,0,0,3.9603658719846446e-09,25,25,25,25,24.999999999999993,25,24.999999999999972,25,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,0,0,0,9.0970087471888028e-17,0,0,0,9.0970087471888028e-17,1.9942340184942949e-05,-2.5124667469705383e-07,1.1993729393802166e-21,3.9603658719846447e-11,3.9603658719846446e-09,1.5684497839980695e-19,-3.9603658719846447e-11,-3.9603658719846446e-09,1.5684497839980695e-19,-2.4728630882506921e-09,-2.4728630882506921e-07,6.1150518532327503e-16,0,0,0,-1.99398673218547e-05,-2.4728630882506921e-07
6.8507617715483202e-05,7.0000000549604424,4.3044177226699683e-09,7.0000000549604424,4.3044177226699683e-09,7.0000000549604424,4.3044177226699683e-09,-2.5451075338764755e-05,0,1,0,1,4.3044177226699683e-09,2.4000254896654321,2.299974557066792,-2.299974557066792,-2.3000000001420458,2.3000000001420458,2.2999745570667924,-2.2999745570667924,-2.3000000001420458,2.3000000001420458,0,0,0,4.3044177226699683e-09,0,0,0,4.3044177226699683e-09,25,25,25,25,24.999999999999993,25,24.999999999999972,25,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,0,0,0,1.0746246920116483e-16,0,0,0,1.0746246920116483e-16,2.5451075338764755e-05,-3.2027406223445434e-07,1.9489340238630238e-21,4.3044177226699686e-11,4.3044177226699683e-09,1.8528011931235316e-19,-4.3044177226699686e-11,-4.3044177226699683e-09,1.8528011931235316e-19,-3.1596964451178434e-09,-3.1596964451178437e-07,9.9836816252903366e-16,0,0,0,-2.5447915642319634e-05,-3.1596964451178437e-07
6.8507617759525094e-05,7.0000000594591754,4.6567523004479063e-09,7.0000000594591754,4.6567523004479063e-09,7.0000000594591754,4.6567523004479063e-09,-3.7650422752870762e-05,0,1,0,1,4.6567523004479063e-09,2.4000376934811967,2.2999623577310455,-2.2999623577310455,-2.3000000001536725,2.3000000001536725,2.299962357731046,-2.299962357731046,-2.3000000001536725,2.3000000001536725,0,0,0,4.6567523004479063e-09,0,0,0,4.6567523004479063e-09,25,25,25,25,24.999999999999993,25,24.999999999999972,25,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,0,0,0,1.2577498352881581e-16,0,0,0,1.2577498352881581e-16,3.7650422752870762e-05,-4.7293306705576139e-07,4.2496480323806171e-21,4.6567523004479065e-11,4.6567523004479063e-09,2.1685341987726871e-19,-4.6567523004479065e-11,-4.6567523004479063e-09,2.1685341987726871e-19,-4.6827631475531346e-09,-4.682763147553135e-07,2.1928270696081743e-15,0,0,0,-3.7645739989723214e-05,-4.682763147553135e-07
6.8507617801295961e-05,7.0000000637259285,4.9909191792373982e-09,7.0000000637259285,4.9909191792373982e-09,7.0000000637259285,4.9909191792373982e-09,-4.0167160714826487e-05,0,1,0,1,4.9909191792373982e-09,2.4000402144571571,2.2999598410041195,-2.2999598410041195,-2.3000000001647001,2.3000000001647001,2.29995984100412,-2.29995984100412,-2.3000000001647001,2.3000000001647001,0,0,0,4.9909191792373982e-09,0,0,0,4.9909191792373982e-09,25,25,25,25,24.999999999999993,25,24.999999999999972,25,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,0,0,0,1.4447379067134229e-16,0,0,0,1.4447379067134229e-16,4.0167160714826487e-05,-5.0455794300850571e-07,4.8369956392065158e-21,4.990919179237398e-11,4.9909191792373982e-09,2.4909274253679706e-19,-4.990919179237398e-11,-4.9909191792373982e-09,2.4909274253679706e-19,-4.9956702382926833e-09,-4.995670238292683e-07,2.4956721129763274e-15,0,0,0,-4.0162165044588205e-05,-4.995670238292683e-07
6.8507617840277461e-05,7.0000000677077576,5.3027717298417462e-09,7.0000000677077576,5.3027717298417462e-09,7.0000000677077576,5.3027717298417462e-09,-2.833786610865644e-05,0,1,0,1,5.3027717298417462e-09,2.4000283891176388,2.2999716703089774,-2.2999716703089774,-2.3000000001749914,2.3000000001749914,2.2999716703089779,-2.2999716703089779,-2.3000000001749914,2.3000000001749914,0,0,0,5.3027717298417462e-09,0,0,0,5.3027717298417462e-09,25,25,25,25,24.999999999999993,25,24.999999999999972,25,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,0,0,0,1.6309245050909119e-16,0,0,0,1.6309245050909119e-16,2.833786610865644e-05,-3.5685745817896152e-07,2.4195976637010368e-21,5.3027717298417462e-11,5.3027717298417462e-09,2.8119388018808824e-19,-5.3027717298417462e-11,-5.3027717298417462e-09,2.8119388018808824e-19,-3.5155468644911978e-09,-3.5155468644911979e-07,1.2359069756433892e-15,0,0,0,-2.833435056179195e-05,-3.5155468644911979e-07
6.8507617879205469e-05,7.0000000716841235,5.6141961957184515e-09,7.0000000716841235,5.6141961957184515e-09,7.0000000716841235,5.6141961957184515e-09,-1.9832513599748122e-05,0,1,0,1,5.6141961957184515e-09,2.4000198877147705,2.2999801756717351,-2.2999801756717351,-2.3000000001852685,2.3000000001852685,2.2999801756717355,-2.2999801756717355,-2.3000000001852685,2.3000000001852685,0,0,0,5.6141961957184515e-09,0,0,0,5.6141961957184515e-09,25,25,25,25,24.999999999999993,25,24.999999999999972,25,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,0,0,0,1.828113537593133e-16,0,0,0,1.828113537593133e-16,1.9832513599748122e-05,-2.507034681995909e-07,1.1941923503787625e-21,5.6141961957184519e-11,5.6141961957184515e-09,3.1519198924019535e-19,-5.6141961957184519e-11,-5.6141961957184515e-09,3.1519198924019535e-19,-2.4508927200387246e-09,-2.4508927200387246e-07,6.0068751251388174e-16,0,0,0,-1.9830062707028086e-05,-2.4508927200387246e-07
6.8507617920955519e-05,7.0000000759487504,5.9481965966592271e-09,7.0000000759487504,5.9481965966592271e-09,7.0000000759487504,5.9481965966592271e-09,-2.1094027782516879e-05,0,1,0,1,5.9481965966592271e-09,2.4000211534648468,2.2999789141685785,-2.2999789141685785,-2.3000000001962904,2.3000000001962904,2.2999789141685789,-2.2999789141685789,-2.3000000001962904,2.3000000001962904,0,0,0,5.9481965966592271e-09,0,0,0,5.9481965966592271e-09,25,25,25,25,24.999999999999993,25,24.999999999999972,25,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,0,0,0,2.052100479645488e-16,0,0,0,2.052100479645488e-16,2.1094027782516879e-05,-2.6663904361508566e-07,1.3508312120193838e-21,5.9481965966592277e-11,5.9481965966592271e-09,3.538104275250842e-19,-5.9481965966592277e-11,-5.9481965966592271e-09,3.538104275250842e-19,-2.6069084701842645e-09,-2.6069084701842645e-07,6.7959717719184613e-16,0,0,0,-2.1091420874046696e-05,-2.6069084701842645e-07
6.8507617965272039e-05,7.0000000804755356,6.3027283428964067e-09,7.0000000804755356,6.3027283428964067e-09,7.0000000804755356,6.3027283428964067e-09,-3.2438908373462899e-05,0,1,0,1,6.3027283428964067e-09,2.400032502841658,2.2999675692997248,-2.2999675692997248,-2.3000000002079899,2.3000000002079899,2.2999675692997252,-2.2999675692997252,-2.3000000002079899,2.3000000002079899,0,0,0,6.3027283428964067e-09,0,0,0,6.3027283428964067e-09,25,25,25,25,24.999999999999993,25,24.999999999999972,25,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,0,0,0,2.3040143047322819e-16,0,0,0,2.3040143047322819e-16,3.2438908373462899e-05,-4.086191641469194e-07,3.172422804854414e-21,6.3027283428964068e-11,6.3027283428964067e-09,3.9724384564349682e-19,-6.3027283428964068e-11,-6.3027283428964067e-09,3.9724384564349682e-19,-4.0231643580402296e-09,-4.02316435804023e-07,1.6185851451805253e-15,0,0,0,-3.2434885209104864e-05,-4.02316435804023e-07
6.8507618008593465e-05,7.0000000849006714,6.6492993382715401e-09,7.0000000849006714,6.6492993382715401e-09,7.0000000849006714,6.6492993382715401e-09,-4.3311657159405763e-05,0,1,0,1,6.6492993382715401e-09,2.4000433799857017,2.2999566965624121,-2.2999566965624121,-2.3000000002194265,2.3000000002194265,2.2999566965624125,-2.2999566965624125,-2.3000000002194265,2.3000000002194265,0,0,0,6.6492993382715401e-09,0,0,0,6.6492993382715401e-09,25,25,25,25,24.999999999999993,25,24.999999999999972,25,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,0,0,0,2.5643645380164236e-16,0,0,0,2.5643645380164236e-16,4.3311657159405763e-05,-5.4469404744738433e-07,5.637140501167654e-21,6.6492993382715399e-11,6.6492993382715401e-09,4.4213181689938339e-19,-6.6492993382715399e-11,-6.6492993382715401e-09,4.4213181689938339e-19,-5.3804474810911281e-09,-5.3804474810911276e-07,2.8949215096779864e-15,0,0,0,-4.3306276711924677e-05,-5.3804474810911276e-07
6.8507618048501673e-05,7.0000000889771599,6.968565315194071e-09,7.0000000889771599,6.968565315194071e-09,7.0000000889771599,6.968565315194071e-09,-3.5092717429468361e-05,0,1,0,1,6.968565315194071e-09,2.4000351650950593,2.2999649155126507,-2.2999649155126507,-2.3000000002299625,2.3000000002299625,2.2999649155126507,-2.2999649155126507,-2.3000000002299625,2.3000000002299625,0,0,0,6.968565315194071e-09,0,0,0,6.968565315194071e-09,25,25,25,25,24.999999999999993,25,24.999999999999972,25,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,0,0,0,2.8165323480232991e-16,0,0,0,2.8165323480232991e-16,3.5092717429468361e-05,-4.4212406247247732e-07,3.7140000457261731e-21,6.9685653151940708e-11,6.968565315194071e-09,4.8560902552125841e-19,-6.9685653151940708e-11,-6.968565315194071e-09,4.8560902552125841e-19,-4.3515549715728326e-09,-4.3515549715728323e-07,1.8936030670620233e-15,0,0,0,-3.508836587449679e-05,-4.3515549715728323e-07
6.8507618086698956e-05,7.0000000928788833,7.274144109623755e-09,7.0000000928788833,7.274144109623755e-09,7.0000000928788833,7.274144109623755e-09,-2.2013899202018005e-05,0,1,0,1,7.274144109623755e-09,2.4000220901523623,2.2999779943409187,-2.2999779943409187,-2.3000000002400465,2.3000000002400465,2.2999779943409187,-2.2999779943409187,-2.3000000002400465,2.3000000002400465,0,0,0,7.274144109623755e-09,0,0,0,7.274144109623755e-09,25,25,25,25,24.999999999999993,25,24.999999999999972,25,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,0,0,0,3.0689640065992901e-16,0,0,0,3.0689640065992901e-16,2.2013899202018005e-05,-2.78802548807876e-07,1.4768863632135935e-21,7.274144109623755e-11,7.274144109623755e-09,5.2913172527573966e-19,-7.274144109623755e-11,-7.274144109623755e-09,5.2913172527573966e-19,-2.7152840469825223e-09,-2.7152840469825222e-07,7.3727674557977837e-16,0,0,0,-2.2011183917971022e-05,-2.7152840469825222e-07
6.8507618126825183e-05,7.0000000969776437,7.5951541357676096e-09,7.0000000969776437,7.5951541357676096e-09,7.0000000969776437,7.5951541357676096e-09,-1.8424508529321241e-05,0,1,0,1,7.5951541357676096e-09,2.4000185048328668,2.2999815837421727,-2.2999815837421727,-2.3000000002506398,2.3000000002506398,2.2999815837421727,-2.2999815837421727,-2.3000000002506398,2.3000000002506398,0,0,0,7.5951541357676096e-09,0,0,0,7.5951541357676096e-09,25,25,25,25,24.999999999999993,25,24.999999999999972,25,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,25.000000000000004,25.000000000000014,0,0,0,3.3458092480719341e-16,0,0,0,3.3458092480719341e-16,1.8424508529321241e-05,-2.3409924859665576e-07,1.0412467056768581e-21,7.59515413576761e-11,7.5951541357676096e-09,5.7686366346067831e-19,-7.59515413576761e-11,-7.5951541357676096e-09,5.7686366346067831e-19,-2.2650409446088815e-09,-2.2650409446088815e-07,5.1304104807546945e-16,0,0,0,-1.8422243488376635e-05,-2.2650409446088815e-07
